"Faction_EDID","Faction_Name"
"DLC2SV01TombFaction",""
"DLC2SV02ThalmorCrimeFaction",""
"DLC2SVBaldorIronShapersHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVDeorWoodcuttersHouseFaction","Skaal Village Deor Woodcutter's House Faction"
"DLC2SVEdlasHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVGreathallFaction","Skaal Village Oslaf's House Faction"
"DLC2SVMorwensBedFaction","Skaal Village Oslaf's House Faction"
"DLC2SVMorwensHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVOslafsHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2SVWulfWildbloodsHouseFaction","Skaal Village Oslaf's House Faction"
"DLC2TamedDragonTrackingFaction",""
"DLC2TameDragonFaction",""
"DLC2TelMithrynFaction","Tel Mithryn Faction"
"DLC2ThirskNordCrimeFaction",""
"DLC2ThirskNordFaction",""
"DLC2ThirskRieklingFaction",""
"DLC2TribalWerebearFaction",""
"DLC2TTF1AshGuardianFriendFaction",""
"DLC2WaterStoneSailors",""
"DLC2WyrmFaction",""
"DLC2WyrmFaction",""
"DogFaction","Dog Faction"
"DoorStayLockedFaction","put on doors to keep NPCs from opening"
"DragonBleedoutFaction","Special Dialogue Friendly Bleedout"
"DragonBridgeFourShieldsInnFaction",""
"DragonBridgeHorgeirHouse","Horgeir's House Occupants"
"DragonBridgeLumberCampFaction","Horgeir's House Occupants"
"DragonBridgeLylvieveHouseFaction","Lylvieve Family House Occupants"
"DragonFaction",""
"DragonFaction","Dragon Faction"
"DragonPriestFaction",""
"DragonPriestFaction","Dragon Priest Faction"
"DragonsreachBasementGuards",""
"DragonsreachKidsBed",""
"DragonsreachOccupants",""
"DraugrAllyFaction","Draugr Ally Faction"
"DraugrFaction",""
"DraugrFaction","Draugr Faction"
"DremoraFaction","Dremora Faction"
"DremoraFaction","Dremora Faction"
"DruadachRedoubtFaction",""
"DruadachRedoubtFaction",""
"DummyFaction","Dummy Faction"
"DunAlftandSullaHostileFaction",""
"DunAlftandUmanaHostileFaction",""
"DunAnsilvundBanditFaction",""
"DunAnsilvundDraugrFaction","Draugr Faction"
"DunAnsilvundLuahFaction",""
"DunAnsilvundSpecialDraugrFaction","Draugr Faction"
"dunBlackreachFalmerServantFaction",""
"dunBlackreachFalmerServantFaction","Falmer Servant"
"dunBloatedMan_SindingFaction","Sinding"
"dunBluePalaceEnemyFaction","Dog Faction"
"dunBluePalaceFaction","Dog Faction"
"dunBluePalacePelagiusArenaFaction","Pelagius Arena Faction"
"dunDawnstarSanctuaryCiceroFaction","Dawnstar Guardian Faction"
"dunDawnstarSanctuaryGuardianFaction","Dawnstar Guardian Faction"
"dunDeadMensRespiteBardFaction",""
"dunEldergleamFaction",""
"dunFaldarsToothDogAttackFaction",""
"dunFellglow_PrisonerFaction","Fellglow Prisoner Faction"
"dunFellglow_WarlockPrisonerAllyFaction","Fellglow Prisoner Faction"
"dunFolgunthurMikrulFaction",""
"dunFolgunthurThrallFaction",""
"dunForelhostGhostFaction",""
"dunForelhostGrifterNeutral",""
"dunForelhostGrifterUnfriendly",""
"dunForelhostSoldierNeutral",""
"dunForelhostSoldierUnfriendly",""
"dunFrostmereCryptEisaFaction",""
"dunFrostmereCryptPaleLadyFaction",""
"dunFrostmereCryptRajirrFaction",""
"dunHarmugstahlFactionSpiderDocile",""
"dunHarmugstahlFactionSpiderNormal",""
"dunHarmugstahlFactionWarlock",""
"dunHarmugstahlFactionWarlockAttackedbySpiders",""
"dunHonningbrewMeaderyCreatureFaction",""
"dunIcerunnerBanditFaction","Markarth Wizards' Quarters Guards"
"dunIronbindAdventurerFaction","Adventurers"
"dunKilkreathFaction",""
"dunLinweFaction",""
"dunLostKnifeCatFaction",""
"dunMarkarthWizard_SecureAreaFaction",""
"dunMarkarthWizard_SpiderFaction",""
"dunMistwatchFaction",""
"dunMistwatchFactionAlly",""
"dunMistwatchFjolaFaction",""
"dunMossMotherValdrFaction",""
"dunNilheimFaction","Nilheim Faction"
"DunPlayerAllyFaction",""
"DunPlayerAllyFaction","Facción de aliado jugador"
"DunPlayerAllyFaction","Player Ally Faction"
"dunPOIWitchAniseCrimeFaction","Crime Faction so crimes against created actors are registered"
"dunPrisonerFaction","Prisoners Faction"
"DunRannveigsFastGhostFaction",""
"dunRavenscarFaction","dunRavenscarFaction"
"dunRobbersGorgeBanditFaction","Robber's Gorge Bandit Faction"
"dunSkuldafnDragonFaction","Draugr Faction"
"dunTalkingStoneFaction","Giant Faction"
"dunTrevasWatchFaction",""
"dunUstengravDraugrFaction",""
"dunValtheimKeepBanditFaction",""
"dunValthumeBossFaction",""
"dunWhiteRiverWatchWolfFaction","White River Prisoner Faction"
"dunYngvildFaction",""
"dunYsgramorsTombGhostFaction","The Faction For Ghosts"
"DwarvenAutomatonFaction","Dwarven Automaton Faction"
"FalkreathCorpselightFarmFaction",""
"FalkreathDeadMansDrinkFaction",""
"FalkreathDengeirsHallFaction",""
"FalkreathGraveConcoctionsFaction",""
"FalkreathGrayPineGoodsFaction",""
"FalkreathHouseofArkayFaction",""
"FalkreathJarlOwnershipFaction",""
"FalkreathJarlsLonghouseFaction",""
"FalkreathLodsHouseFaction",""
"FalmerFaction","Falmer"
"FarmAnimalsFaction",""
"FarmAnimalsFaction","FarmAnimalsFaction"
"Favor001QuestGiverFaction",""
"Favor013QuestGiverFaction",""
"Favor017QuestGiverFaction",""
"Favor018QuestGiverFaction",""
"Favor019QuestGiverFaction",""
"Favor104QuestGiverFaction",""
"Favor109QuestGiverFaction",""
"Favor110QuestGiverFaction",""
"Favor151QuestGiverFaction",""
"Favor153QuestGiverFaction",""
"Favor154QuestGiverFaction",""
"Favor157QuestGiverFaction",""
"Favor158QuestGiverFaction",""
"Favor204QuestGiverFaction",""
"Favor205QuestGiverFaction",""
"Favor250QuestGiverFaction",""
"Favor252QuestGiverFaction",""
"Favor253QuestGiverFaction",""
"Favor254QuestGiverFaction",""
"Favor255QuestGiverFaction",""
"Favor256QuestGiverFaction",""
"Favor257QuestGiverFaction",""
"Favor258QuestGiverFaction",""
"FavorAllowBribeFaction",""
"FavorAllowIntimidateFaction",""
"FavorCompletedFaction",""
"FavorExcludedFaction",""
"FavorJobsBeggarsFaction",""
"FavorJobsChopWoodFaction",""
"FavorJobsDrunksFaction",""
"FavorJobsGatherWheatFaction",""
"FavorJobsMineOreFaction",""
"FishermanFaction","Fisherman Faction"
"ForceFullBodyStagger",""
"ForswornDogFaction","Forsworn Dog Faction"
"ForswornFaction",""
"ForswornFaction","Forsworn Faction"
"FoxFaction","Wolf Faction"
"FrostRiverFarmFaction","Frost River Farm Faction"
"ghostFaction","The Faction For Ghosts"
"GiantFaction","Giant Faction"
"GoatFaction",""
"GoatFaction","Goat Faction"
"GovExiled","Exiled Government"
"GovImperial","Imperial Government"
"GovRuling","Ruling Government"
"GovSons","Sons of Skyrim Government"
"GreybeardFaction","Greybeards"
"GuardDialogueFaction","Guard Faction (for dialogue)"
"GuardFactionCidhnaMine",""
"GuardFactionDawnstar","Dialogue Faction for Dawnstar Guards"
"GuardFactionDragonbridge","Dialogue Faction for Falkreath Hold Guards"
"GuardFactionFalkreath","Dialogue Faction for Falkreath Hold Guards"
"GuardFactionHaafingar","Dialogue Faction for Haafingar Hold Guards"
"GuardFactionKarthwasten","Karthwasten Guard"
"GuardFactionKolskeggr","Kolskeggr Mine Guards"
"GuardFactionMarkarth","Markarth Guard"
"GuardFactionRiften","Dialogue Faction for Riften Guards"
"GuardFactionSolitude","Dialogue Faction for Falkreath Hold Guards"
"GuardFactionSoljund","Soljund's Sinkhole Guards"
"GuardFactionWhiterun","Whiterun Guard"
"GuardFactionWindhelm","Dialogue Faction for Wndhelm Guards"
"HagravenFaction","Hagraven Faction"
"HalfMoonMillFaction",""
"HareFaction","Prey Faction"
"HeartwoodMillHouseFaction","Heartwood Mill House Faction"
"HirelingBelrandCrimeFaction",""
"HirelingErikCrimeFaction",""
"HirelingJenassaCrimeFaction",""
"HirelingMarcurioCrimeFaction",""
"HirelingStenvarCrimeFaction",""
"HirelingVorstagCrimeFaction",""
"HlaaluFarmFaction","Hlaalu Farm Faction"
"HollyFrostFarmFaction","Hollyfrost Farm Faction"
"HonningbrewMeaderyFaction","Honningbrew Meadery"
"HonorhallKidsIgnoreCrimeFaction",""
"HonorhallKidsIgnoreCrimeFaction","Honorhall Orphanage Ignore Crime Faction"
"HorkerFaction","Horker Faction"
"HousecarlMarkarthCrimeFaction",""
"HousecarlRiftenCrimeFaction",""
"HousecarlSolitudeCrimeFaction",""
"HousecarlWhiterunCrimeFaction",""
"HousecarlWindhelmCrimeFaction",""
"HunterFaction",""
"HunterPreyFaction","Hunter Prey Faction"
"IceWraithFaction","Ice Wraith Faction"
"ImperialJusticiarFaction","Imperial Justiciar Faction"
"IsGuardFaction","GuardFaction (makes an actor a guard)"
"IvarsteadFellstarFarmFaction","Fellstar Farm Faction"
"IvarsteadKlimmekFaction",""
"IvarsteadKlimmekHouseFaction","Fellstar Farm Faction"
"IvarsteadTembaFaction",""
"IvarsteadVilemyrInnFaction","Vilemyr Inn Faction"
"JobAnimalTrainerFaction",""
"JobApothecaryFaction",""
"JobBardFaction",""
"JobBlacksmithFaction",""
"JobCarriageFaction",""
"JobCourtWizardFaction",""
"JobFarmerFaction",""
"JobFenceFaction","Fence"
"JobFletcherFaction",""
"JobGuardCaptainFaction",""
"JobHostlerFaction",""
"JobHousecarlFaction",""
"JobInnkeeperFaction",""
"JobInnServer","Server"
"JobJarlFaction",""
"JobJewelerFaction","Jeweler"
"JobJusticiar",""
"JobLumberjackFaction",""
"JobMerchantFaction",""
"JobMinerFaction",""
"JobMiscFaction",""
"JobOrcChiefFaction",""
"JobOrcWiseWomanFaction",""
"JobPriestFaction",""
"JobRentRoomFaction",""
"JobSpellFaction",""
"JobStewardFaction",""
"JobStreetVendorFaction","Street Vendor"
"JobTailorFaction","Tailor"
"JobTrainerAlchemyFaction","Alchemy Trainer"
"JobTrainerAlterationFaction","Alteration Trainer"
"JobTrainerBlockFaction","Block Trainer"
"JobTrainerConjurationFaction","Conjuration Trainer"
"JobTrainerDestructionFaction","Destruction Trainer"
"JobTrainerEnchantingFaction","Enchanting Trainer"
"JobTrainerFaction","Skill Trainer"
"JobTrainerHeavyArmorFaction","Heavy Armor Trainer"
"JobTrainerIllusionFaction","Illusion Trainer"
"JobTrainerLightArmorFaction","Light Armor Trainer"
"JobTrainerLockpickingFaction","Lockpicking Trainer"
"JobTrainerMarksmanFaction","Marksman Trainer"
"JobTrainerOneHandedFaction","One-Handed Trainer"
"JobTrainerPickpocketFaction","Pickpocket Trainer"
"JobTrainerRestorationFaction","Restoration Trainer"
"JobTrainerSmithingFaction","Smithing Trainer"
"JobTrainerSneakFaction","Sneak Trainer"
"JobTrainerSpeechcraftFaction","Speechcraft Trainer"
"JobTrainerTwoHandedFaction","Two-Handed Trainer"
"KarthwastenAinethachHouse",""
"KarthwastenEnmonsHouseFaction",""
"KarthwastenMinersBarracksFaction",""
"KarthwastenPlayerEnemyFaction",""
"KarthwastenSilverFishGuards",""
"KhajiitCaravanFaction",""
"KhajiitCaravanFaction",""
"KolskeggrGatFaction",""
"KolskeggrPavoFaction",""
"KynesgroveBraidwoodInnkeeperFaction",""
"KynesgroveDravyneaFaction",""
"KynesgroveUrielSistersFaction",""
"KynesPeaceFaction",""
"KynesPeaceFaction","Kyne's Peace"
"LeftHandDaighresHouseFaction",""
"LeftHandMinersBarracksFaction",""
"LeftHandMineSkaggisHouseFaction",""
"MagicAllegianceFaction","Allegiance Faction"
"MagicCharmFaction","Charm Faction"
"MammothFaction","Mammoth Faction"
"MarkarthAbandonedHouseFaction",""
"MarkarthArnleifandSonsFaction",""
"MarkarthCastleBlacksmithFaction",""
"MarkarthCastleServantsFaction",""
"MarkarthCosnachFaction",""
"MarkarthDibellaInnerSanctumFaction",""
"MarkarthDoubterFaction",""
"MarkarthEndonsHouseFaction",""
"MarkarthGhorzaFaction",""
"MarkarthHagsCureFaction",""
"MarkarthHallofDeadFaction",""
"MarkarthHousecarlOwnershipFaction",""
"MarkarthJarlOwnershipFaction",""
"MarkarthKeepFaction",""
"MarkarthKlepprFrabbiFaction",""
"MarkarthMuiriFaction",""
"MarkarthNaiveFaction",""
"MarkarthNeposHouseFaction",""
"MarkarthOmluagFaction",""
"MarkarthSilverBloodInnFaction",""
"MarkarthSilverBloodInnWorkerFaction",""
"MarkarthSilverBloodPatronFaction",""
"MarkarthSmelterWorkersFaction",""
"MarkarthStablesFaction",""
"MarkarthStewardOwnershipFaction",""
"MarkarthTempleofDibellaFaction",""
"MarkarthThalmorFaction",""
"MarkarthThonarBetridFaction",""
"MarkarthTreasuryHouseFaction",""
"MarkarthWarrensEltrysFaction",""
"MarkarthWarrensTenantsFaction",""
"MarkarthWizardFaction",""
"MarriageAskedFaction",""
"MarriageCourtingFaction",""
"MarriageExcludedFaction","NPCs the Player cannot marry"
"MarriageLoveInterestWitnessFaction",""
"MarriageRivalAttackFaction",""
"MarriageWitnessFaction",""
"MerryfairFarmHouseFaction","Merryfair Farm House Faction"
"MG02BossNonCombatFaction",""
"MG02MinerFaction",""
"MG03CallerFaction","MG03 Caller Faction"
"MG03OrthornFaction","Orthorn's Faction"
"MG05CreatureFaction",""
"MGEntryFaction","College Entry Faction"
"MGRitual04GhostFaction","Restoration Ritual Ghost Faction"
"MGRitualDremoraFaction",""
"MGThalmorFaction","Thalmor Splinter Faction"
"MixwaterMillGilfreHouseFaction",""
"MorthalAlvasHouseFaction",""
"MorthalFalionsHouseFaction",""
"MorthalGuardhouseFaction",""
"MorthalJarlFaction",""
"MorthalJorgensHouseFaction",""
"MorthalLonghouseFaction","Morthal Longhouse Faction (Both Sides)"
"MorthalThonnirsHouseFaction",""
"MQ101AlduinFaction","used for combat"
"MQ101CaptiveFaction","friends to both sides in MQ101"
"MQ101ImperialDialogueFaction",""
"MQ101ImperialFaction",""
"MQ101LokirEnemyFaction",""
"MQ101LokirFaction",""
"MQ101PlayerFriendFaction",""
"MQ101SoldierFaction","used for combat"
"MQ101StormcloakDialogueFaction",""
"MQ101StormcloakFaction",""
"MQ101TemporaryAlduinFaction","anyone in this won't fight with mq101 alduin"
"MQ101TemporaryFriendsFaction","anyone in this are friends"
"MQ102ChatterFaction",""
"MQ103ImperialSoldierFaction","MQ103ImperialSoldierFaction"
"MQ103SonsOfSkyrimSoldierFaction","MQ103SonsOfSkyrimSoldierFaction"
"MQ103TemporaryFriendsFaction",""
"MQ104DragonFaction","MQ104DragonFaction"
"MQ104SoldierFaction","MQ104SoldierFaction"
"MQ104SonsFaction","dialogue faction"
"MQ201ExteriorGuardFaction","faction for guards in front"
"MQ201FriendDistractionDoneFaction",""
"MQ201MalbornAssassinFaction",""
"MQ201PartyGuardFaction","faction for party guards"
"MQ201PartyGuestFaction","faction for party guests"
"MQ201PartyGuestHappy",""
"MQ201PartyGuestUnhappy",""
"MQ201PartyLoadDoorFaction","for the NPCs who can use the load door"
"MQ201ThalmorCombatFaction","MQ201 Thalmor Faction"
"MQ201ThalmorEnemyFaction",""
"MQ201ThalmorFooledFaction","Thalmor - Fooled by PC disguise"
"MQ202EnemyofPlayerFaction",""
"MQ202ThalmorAgentFaction",""
"MQ206AlduinFaction",""
"MQ206AncientAlduinFaction",""
"MQ206PastFaction",""
"MQ301CombatFaction",""
"MQ301SoldierDialogueFaction",""
"MQ302CouncilFaction",""
"MQ302CouncilFaction","Great Council Faction"
"MQ304AlduinFaction",""
"MQ304LostSoulFaction",""
"MQ304SovngardeHeroFaction",""
"MQ306TemporaryFriendsFaction",""
"MQAncientHeroFaction",""
"MQBladesSparringFaction",""
"MQGreybeardTrainingFaction",""
"MQKillDragonFaction","Put dragon here when player absorbs power"
"MQMalbornFaction",""
"MQNoDragonAbsorb","Dragons in this faction will ignore death sequence"
"MQSovngardeCombatDialogueFaction","Override normal combat dialogue"
"MQSovngardeSparringFaction",""
"MQWindhelmPalaceAvoidFaction","faction for NPCs who should stay out of palace"
"MS01ConspiracyCombatFaction",""
"MS01IntroVictim",""
"MS01PlayerEnemyFaction",""
"MS01TreasuryHouseEnemy",""
"MS01TreasuryHouseForsworn",""
"MS01WeylinBeserk",""
"MS01WeylinKillMargretFaction",""
"MS02CidhnaMineCombatFaction",""
"MS02CidhnaMineEnemyFaction",""
"MS02ForswornFaction",""
"MS02GrisvarEnemyFaction",""
"MS02VictimsFaction",""
"MS03ChaletGuardEnemyFaction",""
"MS03ChaletOwnershipFaction",""
"MS03ChaletOwnershipFaction",""
"MS03HorseFaction",""
"MS04BlackMarshFaction","Agents of the Black Marsh"
"MS04FDFFaction",""
"MS06CultistFaction",""
"MS06CultistSceneFaction",""
"MS06PotemaFaction",""
"MS07BanditFaction",""
"MS07BanditSiblings","Broken Oar Bandits"
"MS08AlikrBaseFaction",""
"MS08AlikrFaction",""
"MS08KematuFaction",""
"MS08SaadiaFaction","MS08 Saadia Faction"
"MS09NorthwatchFaction",""
"MS09NorthwatchPrisonerFaction",""
"MS09PlayerAllyFaction",""
"MS10BloodHorkerFaction",""
"MS14AlvaAndHroggar",""
"NecromancerFaction",""
"NecromancerFaction",""
"NightgateInnFaction",""
"NotIsCasualIdles","Faction for not using casual idles"
"OdahviingFaction",""
"OldHroldanHangedManInnFaction",""
"OrcFriendFaction","Blood-Kin of the Orcs"
"OrcFriendFaction","Hermandad de los orcos"
"OrcGuardFaction",""
"PaarthurnaxFaction",""
"PelagiaFarmFaction",""
"PenitusOculatusFaction","Penitus Oculatus Faction"
"PetFramework_PetFaction",""
"PetFramework_PetFollowingFaction",""
"PlayerBedOwnership",""
"PlayerFaction",""
"PlayerFollowerFaction",""
"PlayerHorseFaction",""
"PlayerHorseFaction","Player Horse Faction"
"PlayerHousecarlFaction",""
"PlayerMarriedFaction",""
"PlayerMarriedFaction",""
"PlayerPotentialAnimalFaction",""
"PlayerWerewolfFaction",""
"PlayerWerewolfFaction",""
"POIVolcanicHunterFaction",""
"PotentialFollowerFaction",""
"PotentialHireling","Hireling"
"PotentialMarriageFaction",""
"PredatorFaction","Facción de depredador"
"PredatorFaction","Predator Faction"
"PredatorFriendFaction","Friends with PredatorFaction"
"PreyFaction","Prey Faction"
"ProtectedFaction","Faction for protected actors"
"RadiantQuestFaction","Make dungeon creatures not attack me"
"RiftenBalimundFaction",""
"RiftenBeeandBarbFaction","Riften Bee and Barb Faction"
"RiftenBlackBriarHouseFaction","Riften Black Briar House Faction"
"RiftenBlackBriarMeaderyFaction","Black Briar Meadery Faction"
"RiftenBolliHouseFaction","Riften Bolli House Faction"
"RiftenBunkhouseMarkerRestrictFaction",""
"RiftenElgrimsElixirsFaction","Riften Elgrim's Elixirs Faction"
"RiftenEsbernVaultFaction","all friends in here"
"RiftenFisheryFaction","Riften Fishery Faction"
"RiftenHaelgasBunkhouseFaction","Riften Haelga's Bunkhouse Faction"
"RiftenHonorhallOrphanageFaction","Riften Honorhall Orphanage Faction"
"RiftenIngunFaction",""
"RiftenMistveilKeepFaction","Mistveil Keep Faction"
"RiftenMjollFaction",""
"RiftenMjollHouseFaction","Riften Hosue of Mjoll the Lioness Faction"
"RiftenPawnedPrawnFaction","Riften Pawned Prawn Faction"
"RiftenRaggedFlagonFaction","Riften Ragged Flagon Faction"
"RiftenRatwayFactionEnemy","Riften Ratway Faction Enemy"
"RiftenRatwayFactionNeutral","Riften Ratway Faction Neutral"
"RiftenRomlynFaction",""
"RiftenSkoomaDealerFactionEnemy","Skooma Dealer"
"RiftenSkoomaDealerFactionFriend","Skooma Dealer"
"RiftenSnowShodHouseFaction","Riften House of Clan Snow-Shod Faction"
"RiftenStablesFaction","Riften Stables Faction"
"RiftenTempleofMaraFaction","Riften Temple of Mara Faction"
"RiftenTGHeadquartersFaction","Riften Thieves Guild Headquarters Faction"
"RiftenTheScorchedHammerFaction","Riften The Scorched Hammer Faction"
"RiverwoodAlvorsHouseFaction","Riverwood Alvors House Faction"
"RiverwoodCamillaFaction",""
"RiverwoodFaendalsHouseFaction","Riverwood Faendals House Faction"
"RiverwoodGerdursHouseFaction","Riverwood Gerdurs House Faction"
"RiverwoodPatrolFaction","Riverwood Patrol"
"RiverwoodRiverwoodTraderFaction","Riverwood Trader Faction"
"RiverwoodSleepingGiantInnFaction","Riverwood Sleeping Giant Inn Faction"
"RiverwoodSvensHouseFaction","Riverwood Svens House Faction"
"RoriksteadCowflopFarmFaction","Cowflop Farm Faction"
"RoriksteadFrostfruitInnFaction","Rorikstead Frostfruit Inn Faction"
"RoriksteadLemkilsFarmFaction","Rorikstead Manor Faction"
"RoriksteadManorFaction","Rorikstead Manor Faction"
"SabreCatFaction","Sabre Cat Faction"
"SailorFaction",""
"SalvianusFaction",""
"SarethiAvrusaFaction",""
"SarethiFarmHouseFaction","Sarethi Farm House Faction"
"ServicesDawnstarCourtWizard",""
"ServicesDawnstarRustleifSmithy",""
"ServicesDawnstarUsefulThingsApothecary",""
"ServicesDawnstarWindpeakInn",""
"ServicesDBBabette","Babette's Dark Brotherhood Services"
"ServicesDragonBrideFourShieldsInn","Sleeping Giant Services"
"ServicesDushnikhYalBlacksmith",""
"ServicesDushnikYalWiseWoman",""
"ServicesFalkreathBlacksmith",""
"ServicesFalkreathDeadMansDrinkInn","Dead Mans Drink"
"ServicesFalkreathGraveConcoctions",""
"ServicesFalkreathGrayPineGoods","Gray Pine Goods"
"ServicesHonningbrewMeadery",""
"ServicesHonningbrewMeaderyPost",""
"ServicesIvarsteadVilemyrInn",""
"ServicesKynesgroveBraidwoodInn","Braidwood Inn Services"
"ServicesKynesgroveDravynea",""
"ServicesKynesgroveDravynea","Dravynea Services"
"ServicesLargashburAtub",""
"ServicesLargashburAtub",""
"ServicesMarkarthArnleifandSons",""
"ServicesMarkarthArnleifandSons",""
"ServicesMarkarthBlacksmith",""
"ServicesMarkarthCastleBlacksmith",""
"ServicesMarkarthCastleCook",""
"ServicesMarkarthCastleWizard",""
"ServicesMarkarthFoodMerchant",""
"ServicesMarkarthHagsCure",""
"ServicesMarkarthJewelryVendor",""
"ServicesMarkarthSilverFishInn",""
"ServicesMorKhazgurBlacksmith",""
"ServicesMorKhazgurWiseWoman",""
"ServicesMorthalFalion","Moorside Inn Services"
"ServicesMorthalJonna","Moorside Inn Services"
"ServicesMorthalLami","Lami Services"
"ServicesMS13RiverwoodRiverwoodTrader","Riverwood Trader Services"
"ServicesNarzulburBolar","Bolar Services"
"ServicesNarzulburDushnamub","Dushnamub Services"
"ServicesNightGateInn","Bannered Mare Services"
"ServicesOldHroldanHangedManInn",""
"ServicesRiftenBeeandBarb",""
"ServicesRiftenBeeandBarbTalenJeiExtra",""
"ServicesRiftenBlackBriarMeadery",""
"ServicesRiftenBlackBriarMeadery",""
"ServicesRiftenElgrimsElixirs",""
"ServicesRiftenPawnedPrawn",""
"ServicesRiftenPlazaBrandish",""
"ServicesRiftenPlazaGrelka",""
"ServicesRiftenPlazaMadesi",""
"ServicesRiftenPlazaMadesi",""
"ServicesRiftenPlazaMarise",""
"ServicesRiftenPlazaMarise",""
"ServicesRiftenRaggedFlagon",""
"ServicesRiftenTheScorchedHammer","Riften The Scorched Hammer Services"
